user,id,date,tweets,tidy_tweets,target
makeinindia,1091212070404714496,2019-02-01 05:50:05,b'Follow us for live updates #NewIndia #IndiaMeansBusiness #Budget2019 @CimGOI @DIPPGOI https://t.co/KjUEhDvp6U'
makeinindia,1091211219997024257,2019-02-01 05:46:43,b'RT @PIB_India: #Budget2019 https://t.co/bmB841LeZF'
makeinindia,1091210970754617344,2019-02-01 05:45:43,b'RT @PIB_India: #Budget2019 https://t.co/HbhBsDPaBV'
makeinindia,1091209890666811392,2019-02-01 05:41:26,b'Fiscal deficit has been brought down to 3.4% in the revised estimate of 2018-19. Fiscal deficit is likely to be 2.5\xe2\x80\xa6 https://t.co/LcSXpHKF8x'
makeinindia,1091208829369532416,2019-02-01 05:37:13,b'The last five years saw India being universally recognized as a bright spot in the world economy; we are the fastes\xe2\x80\xa6 https://t.co/sYsC7OlL3o'
makeinindia,1091200798049087488,2019-02-01 05:05:18,b'The Union Budget 2019 will be presented in Parliament shortly by interim FM @PiyushGoyal. Follow us as we bring you\xe2\x80\xa6 https://t.co/oTYtIq113c'
makeinindia,1090970500199788544,2019-01-31 13:50:11,"b'RT @sureshpprabhu: Now both external, internal trade under Commerce &amp; Industry Ministry https://t.co/OgNUdBMHTP'"
makeinindia,1090970495137255424,2019-01-31 13:50:09,b'RT @startupindia: State involvement is imperative to drive the Startup movement at the grassroots! \n\nThere are 25 States &amp; UTs with Startup\xe2\x80\xa6'
makeinindia,1090970485012287488,2019-01-31 13:50:07,b'RT @DIPPGOI: India\xe2\x80\x99s first Geographical Indications (GI) Store was launched on 28.01.2019 at the departure terminal of Goa International Ai\xe2\x80\xa6'
makeinindia,1090939891280740352,2019-01-31 11:48:33,"b'To enhance the outreach and increase the awareness of flagship schemes of the government, Directorate of Field Publ\xe2\x80\xa6 https://t.co/sJnylCaCDe'"
makeinindia,1090939623906398208,2019-01-31 11:47:29,b'This is applicable to the films that have been nominated for International Film Festival or Academy Awards under th\xe2\x80\xa6 https://t.co/wzQZqGgp2D'
makeinindia,1090938096798089217,2019-01-31 11:41:25,b'The gems and jewellery sector employs around 4.65 Mn skilled and semi-skilled workers. It only gets better -- the s\xe2\x80\xa6 https://t.co/6IAu7s2dNe'
makeinindia,1090937630961950722,2019-01-31 11:39:34,"b'The Jewellery Park will encourage the local workers and factories in Zaveri Bazar, Dahisar areas of Mumbai to reloc\xe2\x80\xa6 https://t.co/1mvRlqqFI1'"
makeinindia,1090568375191916544,2019-01-30 11:12:17,b'The government has formulated National Policy on Electronics with the vision of increasing exports in the Electroni\xe2\x80\xa6 https://t.co/9AemjC1yCR'
makeinindia,1090568231637737476,2019-01-30 11:11:42,b'Robust Risk Management System has reduced the rate of physical inspections of import consignments thereby streamlin\xe2\x80\xa6 https://t.co/6WphlmFwct'
makeinindia,1090568074250674177,2019-01-30 11:11:05,b'Doordarshan contributes to the Make-In-India initiative by adopting the iCAS for its FREE DISH DTH platform\xe2\x80\xa6 https://t.co/Kb7fh910dG'
makeinindia,1090567694145986560,2019-01-30 11:09:34,b'The  Centre of Excellence on Internet of Things (CoE\xe2\x80\x93IoT) has been jointly set up in Public Private Partnership mod\xe2\x80\xa6 https://t.co/gbyBhbVgSM'
makeinindia,1090567586075553792,2019-01-30 11:09:08,b'The mining sector witnessed a 337% increase in FDI equity inflows \xe2\x80\x93 from USD 300 Mn during 2010-14 to USD 1.3 billi\xe2\x80\xa6 https://t.co/MHKKwIcXxO'
makeinindia,1090567054279753728,2019-01-30 11:07:02,b'RT @indiannavy: @makeinindia Contract for construction of 2 ships at @goashipyardltd signed with scheduled delivery in 2026. An Inter-Govt\xe2\x80\xa6'
